label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,tot_flux,peak_flux,brightest_pix,max_loc,elongation,detection_size,n_vel,nx_kpc,ny_kpc,file,true_positive_mocks,overlap_area,area_gt,true_positive_real,dist,nx,ny,mos_name,hi_mass,asymmetry,f1,method,type,freq,label_sofia,centroid-0_sofia,centroid-1_sofia,centroid-2_sofia,bbox-0_sofia,bbox-1_sofia,bbox-2_sofia,bbox-3_sofia,bbox-4_sofia,bbox-5_sofia,area_sofia,tot_flux_sofia,peak_flux_sofia,brightest_pix_sofia,elongation_sofia,detection_size_sofia,n_vel_sofia,nx_kpc_sofia,ny_kpc_sofia,file_sofia,true_positive_mocks_sofia,overlap_area_sofia,area_gt_sofia,true_positive_real_sofia,dist_sofia,nx_sofia,ny_sofia,hi_mass_sofia,asymmetry_sofia,f1_sofia,method_sofia,type_sofia,freq_sofia,label_vnet,centroid-0_vnet,centroid-1_vnet,centroid-2_vnet,bbox-0_vnet,bbox-1_vnet,bbox-2_vnet,bbox-3_vnet,bbox-4_vnet,bbox-5_vnet,area_vnet,tot_flux_vnet,peak_flux_vnet,brightest_pix_vnet,elongation_vnet,detection_size_vnet,n_vel_vnet,nx_kpc_vnet,ny_kpc_vnet,file_vnet,true_positive_mocks_vnet,hi_mass_vnet,overlap_area_vnet,area_gt_vnet,true_positive_real_vnet,dist_vnet,nx_vnet,ny_vnet,asymmetry_vnet,f1_vnet,method_vnet,type_vnet,freq_vnet
141,94.53593429158111,459.1375770020534,84.90554414784394,87,454,82,103,468,89,487,1282.8746337890625,1282.8746337890625,7.004018783569336,"[89, 460, 85]",1.4237474572165725,1568,123.66863649349908,45.25809998961093,22.6290490565639,data/mto_output/mtocubeout_loud_1245mosC.fits,True,485.0,2080.0,False,111.13276766057412,14.0,7.0,1245mosC,3009047810599.5454,0.5348837209302325,0.4658981748318924,,,1384479982.7825,398,94.2636511817441,458.8088834555827,84.65158924205379,82,451,78,107,468,92,2454,1812.80859375,1812.80859375,7.004018783569336,1.3356000494538505,5950,193.23224452109227,54.95626571465394,45.25809998961093,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1887.0,2080.0,False,111.13276766057412,17.0,14.0,4237691001372.313,0.3944580277098614,1.4257650170003777,,,1384479982.7825,28,94.19247594050744,458.9076990376203,85.06167979002625,84,451,79,105,469,92,2286,1743.9599609375,1743.9599609375,7.004018783569336,1.969227479221074,4914,162.31508539771752,58.18898780171433,42.02537824173999,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,789524652280.4717,2012.0,2080.0,False,111.13276766057412,18.0,13.0,0.6700398650720638,1.7094307561597282,,,1384479982.7825
159,104.8792505204719,589.3039555863984,1571.7224149895906,89,571,1564,123,605,1581,2882,8407.162109375,8407.162109375,16.27256202697754,"[113, 586, 1571]",1.4083881745075937,19652,262.7958525486855,108.76339073639568,54.38168206969005,data/mto_output/mtocubeout_loud_1245mosC.fits,True,2673.0,4050.0,False,109.97084244809902,34.0,17.0,1245mosC,3720802263167.3447,0.3846153846153846,1.2552242310401502,,,1384846193.72,384,104.47109100050277,589.4633819339701,1571.813306519189,85,577,1564,123,601,1581,5967,8140.5107421875,8140.5107421875,16.27256202697754,1.0769853468168475,15504,293.7130116720603,76.77414560731489,54.38168206969005,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,3926.0,4050.0,False,109.97084244809902,24.0,17.0,108616282585.65094,1.0,1.28911508783451,,,1384846193.72,32,104.33155397390271,589.8337287465401,1571.8732700672203,90,577,1564,119,603,1581,5058,8054.1845703125,8054.1845703125,16.27256202697754,1.2804468936870774,12818,224.14940364446707,83.17199342048421,54.38168206969005,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,401213668313.92114,4034.0,4050.0,False,109.97084244809902,26.0,17.0,0.3445607646791079,1.590067008277493,,,1384846193.72
166,113.6041209995616,1587.6045594037705,1699.003945637878,93,1577,1686,133,1601,1715,4562,17473.83203125,17473.83203125,22.395740509033203,"[103, 1586, 1694]",2.454372812340351,27840,309.1715912337477,76.04445305173158,91.88705430552517,data/mto_output/mtocubeout_loud_1245mosC.fits,True,3979.0,4772.0,False,108.92563504877424,24.0,29.0,1245mosC,2410983580880.847,0.4666666666666667,1.4860877684407097,,,1385175783.56375,371,114.42799951473978,1587.370617493631,1699.453718306442,93,1578,1685,137,1597,1715,8243,16588.97265625,16588.97265625,22.395740509033203,1.3384683780518714,25080,340.0887503571225,60.13768606881659,94.95425559687058,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,4742.0,4772.0,False,108.80953159587648,19.0,30.0,191812264223.4365,0.3456265922600994,1.1463797896772634,,,1385212404.6575,34,114.29070438799076,1587.6492494226327,1699.3175519630486,96,1577,1685,133,1599,1715,6928,16610.08203125,16610.08203125,22.395740509033203,2.8346352778490527,24420,285.9837218912166,69.63311260069551,94.95425559687058,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,-94355094126.01576,4772.0,4772.0,False,108.80953159587648,22.0,30.0,1.0,1.3775981524249423,,,1385212404.6575
179,103.69924812030077,1517.4918546365914,1130.6760651629072,95,1507,1123,113,1529,1140,1596,4428.9619140625,4428.9619140625,12.239452362060549,"[107, 1519, 1130]",1.289700337849876,6732,139.12721605518644,70.45063850395212,54.43912675888125,data/mto_output/mtocubeout_loud_1245mosC.fits,True,1536.0,2548.0,False,110.08700731509283,22.0,17.0,1245mosC,2092078334703.0264,0.5,1.177914110429448,,,1384809572.62625,390,103.75093363975868,1518.0384946854351,1130.6004021832807,93,1509,1122,116,1528,1139,3481,4342.61376953125,4342.61376953125,12.239452362060549,1.562305759999129,7429,177.77366495940493,60.843731142589164,54.43912675888125,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,2308.0,2548.0,False,110.08700731509283,19.0,17.0,435544915627.78375,0.8333812122953175,1.2405267401236226,,,1384809572.62625,33,103.66823455628725,1517.4004390090938,1130.4819692693634,95,1507,1122,113,1529,1139,3189,4232.4228515625,4232.4228515625,12.239452362060549,1.080773850200797,6732,139.12721605518644,70.45063850395212,54.43912675888125,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,-562347554184.982,2545.0,2548.0,False,110.08700731509283,22.0,17.0,0.2930165586753059,1.594611528822055,,,1384809572.62625
180,113.6445959104187,753.4284323271665,694.6397273612464,100,747,689,125,762,702,1027,2592.01318359375,2592.01318359375,8.662381172180176,"[117, 754, 693]",2.27665388050793,4875,193.23224452109227,47.52777845204954,41.19074067450269,data/mto_output/mtocubeout_loud_1245mosC.fits,True,971.0,2244.0,False,108.92563504877424,15.0,13.0,1245mosC,3405843058490.09,0.5789473684210527,0.8443478260869566,,,1385175783.56375,380,112.921888053467,753.1194653299916,695.000417710944,100,746,688,127,761,703,2394,2569.586181640625,2569.586181640625,8.662381172180176,1.998097181018729,6075,208.69082408277967,47.57844082338008,47.57844082338008,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1841.0,2244.0,False,109.04174464089044,15.0,15.0,646749768069.0983,0.1311612364243943,1.3164104397568823,,,1385139162.47,36,113.05702217529038,753.2907426962337,694.8071101724745,100,745,687,126,762,703,2841,2535.08984375,2535.08984375,8.662381172180176,2.238386995980191,7072,200.961534301936,53.86481655132509,50.696297458790156,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,2283175994412.056,2179.0,2244.0,False,108.92563504877424,17.0,16.0,0.2449517120280948,1.4996558843771508,,,1385175783.56375
181,114.30422535211268,1467.1464788732394,1301.0197183098592,106,1464,1297,123,1471,1306,355,987.9625244140624,987.9625244140624,6.061147212982178,"[117, 1467, 1302]",1.6837985711629888,1071,131.39792627434275,22.155987654560573,28.486270098686465,data/mto_output/mtocubeout_loud_1245mosC.fits,True,355.0,1966.0,False,108.80953159587648,7.0,9.0,1245mosC,1580959409650.628,0.375,0.3611393692777213,,,1385212404.6575,381,113.60047393364928,1467.1914691943127,1300.971563981043,102,1460,1295,126,1475,1308,2110,1533.66015625,1533.66015625,6.061147212982178,1.400112498020308,4680,185.50295474024853,47.52777845204954,41.19074067450269,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1574.0,1966.0,False,108.92563504877424,15.0,13.0,194987945121.88528,0.871563981042654,1.258193445243805,,,1385175783.56375,39,114.01990875155538,1467.6308585649108,1301.0734135213604,104,1460,1295,125,1476,1308,2411,1539.778564453125,1539.778564453125,6.061147212982178,2.0078493865044624,4368,162.31508539771752,50.64226045288735,41.146835608284036,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,426420399448.3197,1915.0,1966.0,False,108.80953159587648,16.0,13.0,0.6887640449438203,1.5556458164094233,,,1385212404.6575
182,131.2090856144438,772.9560279557368,1574.6633663366338,111,753,1554,153,810,1596,6868,16000.330078125,16000.330078125,14.006499290466309,"[147, 763, 1576]",3.4610205811453105,100548,324.63017079543505,177.14214287131205,130.52573481348918,data/mto_output/mtocubeout_loud_1245mosC.fits,True,4727.0,6644.0,False,106.83671172531236,57.0,42.0,1245mosC,2790354805587.407,0.4666666666666667,1.076152532726238,,,1385834963.25125,357,131.91565495207666,767.9991480298189,1575.5316293929714,108,753,1566,157,783,1591,9390,12114.6240234375,12114.6240234375,14.006499290466309,1.2084435347514688,36750,378.7351992613409,93.23264500367482,77.69386481009818,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,6517.0,6644.0,False,106.83671172531236,30.0,25.0,2059737135007.6016,0.6396166134185304,1.3695492276978039,,,1385834963.25125,43,131.8436644261887,767.8259895444362,1575.65571321882,111,753,1566,154,783,1585,8034,11809.5,11809.5,14.006499290466309,1.770319872330364,24510,332.3594605762788,93.23264500367482,59.04733285888875,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,4641229724267.552,6564.0,6644.0,False,106.83671172531236,30.0,19.0,0.380466472303207,1.6179442938131625,,,1385834963.25125
183,131.19744058500913,148.9159049360146,2146.90676416819,112,144,2144,149,155,2151,547,1384.6744384765625,1384.6744384765625,4.977380752563477,"[120, 148, 2147]",1.7265615529978555,2849,285.9837218912166,34.18529565683818,21.754278612569376,data/mto_output/mtocubeout_loud_1245mosC.fits,True,547.0,4230.0,False,106.83671172531236,11.0,7.0,1245mosC,1639250058400.1433,0.5555555555555556,0.258628841607565,,,1385834963.25125,359,131.88400374181478,148.68163392578734,2147.0183972560026,111,142,2142,154,157,2153,3207,2451.14306640625,2451.14306640625,4.977380752563477,1.4458888112623045,7095,332.3594605762788,46.61631362674593,34.18529565683818,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,3043.0,4230.0,False,106.83671172531236,15.0,11.0,-90143449342.99149,1.0,1.3850705507510241,,,1385834963.25125,42,131.275390625,148.758544921875,2146.97509765625,111,140,2142,152,158,2153,4096,2357.705810546875,2357.705810546875,4.977380752563477,1.9384655690501624,8118,316.9008810145914,55.939577914110906,34.18529565683818,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,1310548122753.209,3794.0,4230.0,False,106.83671172531236,18.0,11.0,0.3724812895797352,1.674315975286849,,,1385834963.25125
186,125.88374291115312,773.1663516068053,2017.1984877126647,115,766,2012,138,781,2023,1058,2837.12890625,2837.12890625,9.931877136230469,"[134, 774, 2015]",4.114868026364456,3795,177.77366495940493,46.92003887700558,34.40802750049507,data/mto_output/mtocubeout_loud_1245mosC.fits,True,1056.0,2870.0,False,107.53279866314932,15.0,11.0,1245mosC,12684300247174.89,0.5833333333333334,0.7353760445682451,,,1385615236.68875,368,126.19408555842664,773.2589721504451,2017.116853287396,111,765,2010,142,783,2025,3483,3160.3037109375,3160.3037109375,9.931877136230469,1.8300375890578595,8370,239.60798320615444,56.24329514576198,46.86941131272117,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,2546.0,2870.0,False,107.41676884289976,18.0,15.0,178084873495.27078,1.0,1.3375361176779617,,,1385651857.7825,45,125.80175015087508,773.2033796016898,2017.3898611949303,113,764,2010,140,783,2026,3314,3190.94970703125,3190.94970703125,9.931877136230469,3.0538010345824524,8208,208.69082408277967,59.43205152397517,50.048041906408486,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,586611367438.1193,2805.0,2870.0,False,107.53279866314932,19.0,16.0,0.1107465135356849,1.6602545131695767,,,1385615236.68875
187,123.42986425339366,795.0904977375566,1983.1470588235293,115,791,1979,134,801,1988,442,1330.8873291015625,1330.8873291015625,7.479612350463867,"[129, 795, 1984]",5.092119062030586,1710,146.85650583603015,31.34753358436441,28.212780074735377,data/mto_output/mtocubeout_loud_1245mosC.fits,True,442.0,2394.0,False,107.76487670426836,10.0,9.0,1245mosC,4147277241343.109,0.6666666666666666,0.3692564745196324,,,1385541994.50125,372,122.2322934232715,794.9586846543002,1982.74915682968,110,788,1976,136,803,1990,2372,2047.130126953125,2047.130126953125,7.479612350463867,1.2827031832747322,5460,200.961534301936,47.07193762785523,43.9338080933064,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1940.0,2394.0,False,107.88092492611165,15.0,14.0,1283191920198.6904,0.4763912310286678,1.372965322009908,,,1385505373.4075,44,123.17722473604826,794.9641779788839,1983.2153092006035,111,787,1977,136,804,1990,2652,1988.01953125,1988.01953125,7.479612350463867,2.645967682980131,5525,193.23224452109227,53.29080993424885,40.75179445277172,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,237400146255.61526,2327.0,2394.0,False,107.76487670426836,17.0,13.0,0.3821138211382114,1.711658698050754,,,1385541994.50125
192,123.49655172413792,1672.8137931034482,1204.2413793103449,120,1669,1202,127,1677,1208,145,506.1728515625,506.1728515625,8.744709014892578,"[123, 1673, 1204]",2.322363362458668,336,54.10502846590584,25.07802661285138,18.808519811098453,data/mto_output/mtocubeout_loud_1245mosC.fits,True,145.0,857.0,False,107.76487670426836,8.0,6.0,1245mosC,3237224733952.469,1.0,0.338389731621937,,,1385541994.50125,376,122.46666666666668,1671.9716312056737,1204.0524822695036,116,1667,1199,130,1678,1210,705,679.3486328125,679.3486328125,8.744709014892578,1.3279631142826709,1694,108.21005693181168,34.51941991451729,34.51941991451729,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,514.0,857.0,False,107.88092492611165,11.0,11.0,229195255529.34488,0.5858156028368794,0.9809160305343512,,,1385505373.4075,50,123.15266485998194,1672.508581752484,1204.2149954832882,117,1665,1199,130,1681,1210,1107,689.7617797851562,689.7617797851562,8.744709014892578,2.139220033853616,2288,100.480767150968,50.15605594186447,34.48228714704347,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,-107583406785.46571,847.0,857.0,False,107.76487670426836,16.0,11.0,0.9805194805194806,1.5165622202327664,,,1385541994.50125
211,132.66033755274262,1597.934599156118,2242.685654008438,126,1592,2240,141,1604,2247,474,1259.056640625,1259.056640625,7.613030910491943,"[130, 1599, 2243]",1.3316315437547892,1260,115.93934671265538,37.252560841040555,21.730659908332793,data/mto_output/mtocubeout_loud_1245mosC.fits,True,474.0,1975.0,False,106.7207186951233,12.0,7.0,1245mosC,18072380713839.28,0.6363636363636364,0.48,,,1385871584.345,365,133.19786396852163,1597.5165823496343,2242.5902192242834,122,1590,2237,144,1605,2249,1779,1554.755859375,1554.755859375,7.613030910491943,1.7411565216743496,3960,170.04437517856124,46.515093278270754,37.21207377245805,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1599.0,1975.0,False,106.60473179490934,15.0,12.0,,0.2829086187307255,1.4839907192575406,,,1385908205.43875,54,132.86416747809153,1597.3894839337877,2242.6957156767285,123,1589,2237,144,1607,2249,2054,1582.6065673828125,1582.6065673828125,7.613030910491943,2.004537713325387,4536,162.31508539771752,55.87884409850605,37.252560841040555,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,88174860052.70093,1851.0,1975.0,False,106.7207186951233,18.0,12.0,0.7272727272727273,1.699724517906336,,,1385871584.345
214,148.25032563647127,647.5280047365305,1421.836944937833,127,629,1400,170,675,1445,8445,30972.376953125,30972.376953125,24.32600975036621,"[163, 644, 1415]",6.239868304949153,89010,332.3594605762788,140.31933824783852,137.26891432788426,data/mto_output/mtocubeout_loud_1245mosC.fits,True,7073.0,8527.0,False,104.86566355845356,46.0,45.0,1245mosC,2922923748530.7705,0.5238095238095238,1.4290332356803717,,,1386457521.845,349,148.9304276652343,647.1030625468932,1421.2337494031783,125,632,1404,174,663,1439,14661,28521.16796875,28521.16796875,24.32600975036621,2.247319254699536,53165,378.7351992613409,94.5630014915091,106.7646870532362,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,8345.0,8527.0,False,104.86566355845356,31.0,35.0,-1490864748515.5183,0.1965077416274469,1.1244357609647646,,,1386457521.845,57,148.74992957085172,647.3192788055217,1421.1581369142643,129,633,1404,169,663,1439,10649,28535.375,28535.375,24.32600975036621,5.026174778734272,42000,309.1715912337477,91.51258051406032,106.7646870532362,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,,8352.0,8527.0,False,104.86566355845356,30.0,35.0,1.0,1.5432372505543237,,,1386457521.845
215,134.2027972027972,751.981351981352,1560.2820512820513,127,744,1556,143,762,1565,429,972.009765625,972.009765625,9.82341194152832,"[135, 751, 1560]",1.959557044248536,2592,123.66863649349908,55.75738609598542,27.87869113721703,data/mto_output/mtocubeout_loud_1245mosC.fits,True,389.0,1359.0,False,106.48875102418462,18.0,9.0,1245mosC,2084584677942.594,0.4666666666666667,0.5561115082201572,,,1385944826.5325,367,134.66969147005446,751.0417422867514,1561.3067150635209,128,742,1557,143,756,1568,551,595.9132080078125,595.9132080078125,9.82341194152832,1.3524259447343303,2310,115.93934671265538,43.36685428676774,34.0739562188031,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,494.0,1359.0,False,106.48875102418462,14.0,11.0,-315786064842.6253,0.912885662431942,0.6977401129943502,,,1385944826.5325,58,134.1431742508324,750.8534961154273,1560.2486126526082,129,744,1555,140,759,1566,901,566.683837890625,566.683837890625,9.82341194152832,2.103604129180889,1815,85.02218758928062,46.46448711588084,34.0739562188031,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,77233681770.26523,862.0,1359.0,False,106.48875102418462,15.0,11.0,1.0,1.2331902718168812,,,1385944826.5325
311,150.44858420268255,98.43666169895678,1520.5380029806258,144,92,1515,159,105,1526,671,1754.4927978515625,1754.4927978515625,8.849260330200195,"[153, 98, 1522]",3.254448468503286,2145,115.93934671265538,39.56779784088077,33.480443873622335,data/mto_output/mtocubeout_loud_1245mosC.fits,True,667.0,1683.0,False,104.63389190686097,13.0,11.0,1245mosC,2636575154123.9595,0.6,0.7907528156490812,,,1386530764.0325,355,150.19432548179873,98.65524625267666,1520.1611349036402,141,92,1514,160,106,1527,1868,1806.5068359375,1806.5068359375,8.849260330200195,1.2753852414923674,3458,146.85650583603015,42.611474922376566,39.56779784088077,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1380.0,1683.0,False,104.63389190686097,14.0,13.0,1056278520863.6416,0.6156316916488223,1.2713035467526486,,,1386530764.0325,62,150.20327218641546,98.6430342092216,1520.667823500248,142,90,1514,159,108,1528,2017,1805.037841796875,1805.037841796875,8.849260330200195,1.9572409000491129,4284,131.39792627434275,54.786184020990795,42.611474922376566,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,-42133129033.015366,1644.0,1683.0,False,104.63389190686097,18.0,14.0,1.0,1.5992217898832686,,,1386530764.0325
312,157.40479140850888,354.98306484923586,2140.288310615448,147,337,2130,170,370,2153,2421,6255.85546875,6255.85546875,11.33635711669922,"[150, 352, 2140]",1.664770537226094,17457,177.77366495940493,99.6628470062639,69.4619733055852,data/mto_output/mtocubeout_loud_1245mosC.fits,True,2167.0,3542.0,False,103.8228839197874,33.0,23.0,1245mosC,1916979539105.0293,0.7142857142857143,1.1417281348788197,,,1386787111.68875,351,157.37261624169702,355.3706878080137,2140.3169059352904,144,345,2132,172,366,2150,4667,5873.5830078125,5873.5830078125,11.33635711669922,1.1777083271332758,10584,216.42011386362336,63.42180013962266,54.3615411828762,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,3274.0,3542.0,False,103.8228839197874,21.0,18.0,94847217747.95126,1.0,1.3268490374873354,,,1386787111.68875,64,156.7801893327176,355.2953128607712,2140.1643962133458,145,343,2132,169,368,2150,4331,5748.619140625,5748.619140625,11.33635711669922,1.5414412653264251,10800,185.50295474024853,75.586388130395,54.42219483354745,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,3504928185600.171,3530.0,3542.0,False,103.9387238462488,25.0,18.0,0.425531914893617,1.625604420907207,,,1386750490.595
313,149.6159420289855,1251.376811594203,197.0144927536232,147,1246,193,153,1258,201,276,1062.3013916015625,1062.3013916015625,14.289546966552734,"[150, 1251, 197]",2.1548411417455444,576,46.37573868506215,36.56457154485674,24.376380479869617,data/mto_output/mtocubeout_loud_1245mosC.fits,True,276.0,724.0,False,104.7497746717959,12.0,8.0,1245mosC,5142791283389.393,0.6666666666666666,0.7624309392265194,,,1386494142.93875,356,148.28571428571428,1250.8198362147407,197.60418562329392,141,1244,193,157,1258,203,1099,1221.635498046875,1221.635498046875,14.289546966552734,1.8803517085869583,2240,123.66863649349908,42.70586242665049,30.504186621642365,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,521.0,724.0,False,104.86566355845356,14.0,10.0,2531360367092.132,0.45950864422202,0.8003072196620584,,,1386457521.845,63,149.38678485092666,1251.2030620467365,197.15068493150685,144,1243,191,155,1261,204,1241,1244.6326904296875,1244.6326904296875,14.289546966552734,2.0109546390259743,2574,85.02218758928062,54.84686010183693,39.6116194529094,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,7024293055.217161,722.0,724.0,False,104.7497746717959,18.0,13.0,1.0,1.161705551086082,,,1386494142.93875
316,154.78688524590163,1257.2896174863388,1674.75956284153,153,1253,1672,158,1263,1679,183,578.952880859375,578.952880859375,8.032611846923828,"[155, 1258, 1675]",1.8404114258391329,350,38.64644890421846,30.30194905540908,21.211364033666975,data/mto_output/mtocubeout_loud_1245mosC.fits,True,183.0,818.0,False,104.17042205463804,10.0,7.0,1245mosC,5363354799774.556,0.4666666666666667,0.4474327628361858,,,1386677248.4075,352,155.24297924297923,1257.4041514041514,1675.068376068376,148,1252,1671,163,1264,1680,819,809.8323364257812,809.8323364257812,8.032611846923828,1.709883974301049,1620,115.93934671265538,36.321899281130825,27.241423976785686,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,576.0,818.0,False,104.05456989103703,12.0,9.0,727094532704.4626,0.4358974358974359,1.0857681432610744,,,1386713869.50125,66,154.72457245724573,1256.981098109811,1674.817281728173,150,1249,1669,161,1266,1682,1111,774.084228515625,774.084228515625,8.032611846923828,1.993013521728528,2431,85.02218758928062,51.51331614027006,39.39253453867632,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,1859287952700.2769,817.0,818.0,False,104.17042205463804,17.0,13.0,0.2270363951473137,1.4694244604316546,,,1386677248.4075
317,166.7157019507515,879.6402302526383,1607.0898624880076,154,863,1597,179,896,1623,3127,10139.8681640625,10139.8681640625,17.59770393371582,"[172, 879, 1610]",3.0328324070363086,21450,193.23224452109227,98.66232577035947,77.73394458218036,data/mto_output/mtocubeout_loud_1245mosC.fits,True,2690.0,3496.0,False,102.7805998264175,33.0,26.0,1245mosC,4080318028064.1177,0.5384615384615384,1.3679125349605898,,,1387116701.5325,346,166.68665568369028,879.7210873146623,1606.833607907743,152,868,1596,181,891,1619,6070,9521.4990234375,9521.4990234375,17.59770393371582,1.4470540897031383,15341,224.14940364446707,68.76464043312878,68.76464043312878,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,3429.0,3496.0,False,102.7805998264175,23.0,23.0,-20124017454.90248,1.0,1.117484112758677,,,1387116701.5325,69,166.5136756238004,880.2874280230326,1607.2996641074856,156,869,1597,178,892,1619,4168,9524.55078125,9524.55078125,17.59770393371582,2.9480723205963666,11132,170.04437517856124,68.76464043312878,65.77487262293464,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,,3490.0,3496.0,False,102.7805998264175,23.0,22.0,0.5933503836317136,1.6722568279827503,,,1387116701.5325
318,173.07013509629203,1654.9603334291462,1728.434320206956,154,1643,1718,195,1670,1736,3479,9589.8359375,9589.8359375,13.959555625915527,"[185, 1658, 1728]",1.4048789123421956,19926,316.9008810145914,80.0872865202235,53.39151824781881,data/mto_output/mtocubeout_loud_1245mosC.fits,True,3279.0,5092.0,False,101.97027679359874,27.0,18.0,1245mosC,4627157246793.637,0.6470588235294118,1.2392290249433107,,,1387373049.18875,332,172.86671408250356,1655.0534850640113,1728.3879089615932,152,1644,1719,196,1668,1738,7030,9437.8095703125,9437.8095703125,13.959555625915527,1.1209742731905454,20064,340.0887503571225,71.2694993005845,56.42168352480355,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,4964.0,5092.0,False,102.08601889270304,24.0,19.0,154802843232.18573,1.0,1.3869796032411288,,,1387336428.095,67,173.0205960368232,1654.9002964581057,1728.6378530191917,154,1642,1720,192,1669,1738,6409,9216.943359375,9216.943359375,13.959555625915527,1.0898582277115727,18468,293.7130116720603,80.0872865202235,53.39151824781881,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,-1608556964294.915,5075.0,5092.0,False,101.97027679359874,27.0,18.0,0.551849166062364,1.579520697167756,,,1387373049.18875
319,162.56495204882302,908.0305143853532,1514.922406277245,155,900,1508,169,919,1522,1147,2642.803466796875,2642.803466796875,9.45205783843994,"[166, 910, 1515]",1.2495860424243297,3724,108.21005693181168,57.06156162347296,42.04535923950347,data/mto_output/mtocubeout_loud_1245mosC.fits,True,1122.0,1901.0,False,103.24377604543096,19.0,14.0,1245mosC,7923223509883.222,0.53125,1.1651090342679127,,,1386970217.1575,350,162.69756901524516,907.598681499794,1514.9987639060569,153,900,1508,173,917,1523,2427,2542.79541015625,2542.79541015625,9.45205783843994,1.2721492253453417,5100,154.58579561687384,51.055080415763086,45.04859955365925,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1746.0,1901.0,False,103.24377604543096,17.0,15.0,-255403225438.9677,0.2179645653069633,1.3524399690162665,,,1386970217.1575,68,162.4699011680144,907.8917340521114,1514.9582210242588,155,898,1508,170,919,1523,2226,2600.531982421875,2600.531982421875,9.45205783843994,1.6449882495533896,4725,115.93934671265538,63.06804321744844,45.04859955365925,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,-51116516147.881645,1868.0,1901.0,False,103.24377604543096,21.0,15.0,0.6666666666666666,1.6538291279327135,,,1386970217.1575
350,165.33898305084745,1548.8033898305084,1465.8813559322034,161,1545,1463,171,1554,1471,295,839.79248046875,839.79248046875,7.604033946990967,"[167, 1549, 1465]",2.0796072410747324,720,77.29289780843692,26.938211791097856,23.94507703282819,data/mto_output/mtocubeout_loud_1245mosC.fits,True,295.0,1338.0,False,102.8963847097354,9.0,8.0,1245mosC,1611404530682.7334,0.6363636363636364,0.44095665171898357,,,1387080080.43875,348,165.24158204168893,1549.5296632816676,1464.766969535008,157,1543,1456,175,1562,1473,1871,1277.825439453125,1277.825439453125,7.604033946990967,2.0593510610352888,5814,139.12721605518644,56.86956271691873,50.88329192391374,data/sofia_output/sofia_loud_1245mosC_mask.fits,True,1134.0,1338.0,False,102.8963847097354,19.0,17.0,817175841967.1816,0.3169428113308391,1.093012048192771,,,1387080080.43875,70,165.13384188626907,1548.5624133148406,1465.9819694868238,159,1541,1461,173,1557,1473,1442,1185.872802734375,1185.872802734375,7.604033946990967,2.002398576084727,2688,108.21005693181168,47.89015665911011,35.917616359696545,data/vnet_output/vnet_cubeout_loud_1245mosC.fits,True,30980645994.292965,1262.0,1338.0,False,102.8963847097354,16.0,12.0,1.0,1.6627140974967063,,,1387080080.43875
